t_s,x_px,y_px
70.2,514.2367760874163,302.7274054080654
70.3,514.3694181641081,302.73796889511357
70.4,514.5020700212432,302.7484980717966
70.5,514.6347315428872,302.75899252611777
70.6,514.7674026141958,302.76945185020094
70.7,514.900083121439,302.77987564032475
70.8,515.0327729520234,302.7902634969562
70.9,515.1654719945154,302.8006150247832
71.0,515.2981801386645,302.81092983274664
71.1,515.4308972754245,302.82120753407105
71.2,515.5636232969769,302.8314477462949
71.3,515.6963580967515,302.8416500912997
71.4,515.829101569449,302.85181419533853
71.5,515.9618536110618,302.8619396890634
71.6,516.094614118895,302.87202620755215
71.7,516.2273829915877,302.882073390334
71.8,516.3601601291323,302.8920808814148
71.9,516.4929454328958,302.9020483293009
72.0,516.6257388056393,302.9119753870225
72.1,516.7585401515377,302.92186171215616
72.2,516.8913493761984,302.9317069668463
72.3,517.0241663866814,302.941510817826
72.4,517.1569910915174,302.95127293643657
72.5,517.2898234007263,302.9609929986471
72.6,517.4226632258354,302.9706706850721
72.7,517.5555104798977,302.9803056809893
72.8,517.6883650775089,302.98989767635607
72.9,517.8212269348252,302.9994463658249
73.0,517.9540959695798,303.00895144875875
73.1,518.0869721011005,303.01841262924455
73.2,518.2198552503252,303.02782961610694
73.3,518.3527453398185,303.03720212292046
73.4,518.4856422937878,303.0465298680212
73.5,518.6185460380983,303.0558125745177
73.6,518.751456500289,303.0650499703009
73.7,518.8843736095866,303.0742417880534
73.8,519.0172972969217,303.0833877652582
73.9,519.1502274949415,303.09248764420585
74.0,519.2831641380254,303.10154117200193
74.1,519.416107162298,303.11054810057277
74.2,519.5490565056425,303.119508186671
74.3,519.6820121077146,303.1284211918804
74.4,519.8149739099549,303.13728688261943
74.5,519.9479418556017,303.1461050301446
74.6,520.0809158897032,303.15487541055296
74.7,520.2138959591298,303.1635978047836
74.8,520.3468820125856,303.1722719986189
74.9,520.4798740006203,303.1808977826848
75.0,520.6128718756395,303.18947495245015
75.1,520.7458755919166,303.1980033082259
75.2,520.8788851056026,303.2064826551633
75.3,521.011900374737,303.2149128032514
75.4,521.1449213592573,303.2232935673142
75.5,521.2779480210089,303.2316247670065
75.6,521.4109803237545,303.23990622681004
75.7,521.5440182331834,303.2481377760282
75.8,521.6770617169198,303.2563192487805
75.9,521.810110744532,303.2644504839964
76.0,521.9431652875404,303.2725313254085
76.1,522.0762253194251,303.280561621545
76.2,522.2092908156342,303.28854122572204
76.3,522.3423617535907,303.2964699960348
76.4,522.4754381126999,303.3043477953485
76.5,522.6085198743557,303.312174491289
76.6,522.7416070219479,303.3199499562322
76.7,522.8746995408676,303.3276740672935
76.8,523.007797418514,303.3353467063165
76.9,523.1409006442992,303.3429677598612
77.0,523.2740092096542,303.35053711919176
77.1,523.4071231080335,303.35805468026354
77.2,523.5402423349202,303.3655203437101
77.3,523.6733668878306,303.3729340148291
77.4,523.8064967663182,303.38029560356847
77.5,523.9396319719776,303.3876050245111
77.6,524.0727725084483,303.3948621968604
77.7,524.2059183814182,303.4020670444242
77.8,524.3390695986262,303.40921949559885
77.9,524.4722261698657,303.41631948335265
78.0,524.6053881069867,303.4233669452093
78.1,524.7385554238977,303.4303618232301
78.2,524.8717281365684,303.4373040639966
78.3,525.0049062630312,303.44419361859235
78.4,525.1380898233822,303.45103044258445
78.5,525.2712788397826,303.4578144960047
78.6,525.4044733364594,303.4645457433301
78.7,525.5376733397065,303.4712241534637
78.8,525.6708788778843,303.4778496997143
78.9,525.8040899814199,303.4844223597761
79.0,525.9373066828072,303.4909421157084
79.1,526.0705290166059,303.49740895391426
79.2,526.203757019441,303.50382286511945
79.3,526.3369907300015,303.51018384435065
79.4,526.4702301890391,303.51649189091364
79.5,526.6034754393665,303.52274700837114
79.6,526.7367265258559,303.5289492045201
79.7,526.8699834954363,303.53509849136907
79.8,527.0032463970911,303.5411948851152
79.9,527.1365152818555,303.54723840612064
80.0,527.2697902028139,303.5532290788893
80.1,527.4030712150958,303.5591669320427
80.2,527.5363583758732,303.56505199829604
80.3,527.669651744356,303.57088431443395
80.4,527.8029513817881,303.57666392128584
80.5,527.9362573514435,303.5823908637011
80.6,528.0695697186213,303.5880651905242
80.7,528.202888550641,303.5936869545695
80.8,528.336213916837,303.5992562125958
80.9,528.469545888554,303.60477302528085
81.0,528.6028845391404,303.61023745719564
81.1,528.736229943943,303.61564957677837
81.2,528.8695821803007,303.6210094563083
81.3,529.0029413275378,303.6263171718795
81.4,529.1363074669574,303.63157280337475
81.5,529.2696806818346,303.6367764344384
81.6,529.4030610574091,303.64192815245013
81.7,529.5364486808777,303.647028048498
81.8,529.6698436413866,303.6520762173513
81.9,529.803246030023,303.65707275743364
82.0,529.9366559398078,303.66201777079567
82.1,530.0700734656857,303.6669113630877
82.2,530.2034987045174,303.67175364353244
82.3,530.33693175507,303.67654472489727
82.4,530.4703727180083,303.6812847234668
82.5,530.6038216958844,303.68597375901504
82.6,530.7372787931283,303.69061195477775
82.7,530.8707441160377,303.6951994374246
82.8,531.0042177727677,303.69973633703097
82.9,531.13769987332,303.70422278705036
83.0,531.2711905295322,303.7086589242861
83.1,531.4046898550665,303.7130448888634
83.2,531.5381979653985,303.71738082420114
83.3,531.6717149778049,303.7216668769838
83.4,531.8052410113525,303.72590319713316
83.5,531.9387761868851,303.73008993778006
83.6,532.0723206270118,303.73422725523636
83.7,532.2058744560936,303.7383153089664
83.8,532.339437800231,303.74235426155883
83.9,532.4730107872504,303.7463442786986
84.0,532.6065935466904,303.7502855291381
84.1,532.7401862097886,303.7541781846695
84.2,532.8737889094672,303.7580224200959
84.3,533.0074017803184,303.7618184132037
84.4,533.1410249585907,303.76556634473366
84.5,533.2746585821732,303.76926639835335
84.6,533.4083027905807,303.7729187606285
84.7,533.5419577249389,303.776523620995
84.8,533.6756235279678,303.7800811717309
84.9,533.8093003439667,303.78359160792803
85.0,533.9429883187976,303.78705512746427
85.1,534.0766875998687,303.79047193097546
85.2,534.2103983361179,303.79384222182745
85.3,534.3441206779958,303.79716620608826
85.4,534.4778547774481,303.8004440925003
85.5,534.6116007878987,303.80367609245246
85.6,534.7453588642317,303.8068624199528
85.7,534.8791291627726,303.8100032916006
85.8,535.0129118412714,303.8130989265591
85.9,535.1467070588826,303.816149546528
86.0,535.2805149761472,303.8191553757159
86.1,535.4143357549731,303.8221166408136
86.2,535.5481695586159,303.8250335709663
86.3,535.682016551659,303.82790639774703
86.4,535.8158768999939,303.83073535512943
86.5,535.9497507707996,303.8335206794612
86.6,536.0836383325224,303.8362626094368
86.7,536.2175397548544,303.83896138607145
86.8,536.3514552087136,303.8416172526742
86.9,536.4853848662211,303.8442304548218
87.0,536.6193289006806,303.8468012403322
87.1,536.7532874865557,303.8493298592384
87.2,536.8872607994481,303.8518165637627
87.3,537.0212490160746,303.85426160829047
87.4,537.1552523142449,303.8566652493445
87.5,537.2892708728378,303.85902774555933
87.6,537.4233048717787,303.861349357656
87.7,537.5573544920147,303.8636303484162
87.8,537.691419915492,303.8658709826575
87.9,537.8255013251307,303.8680715272079
88.0,537.9595989048005,303.8702322508813
88.1,538.0937128392957,303.8723534244523
88.2,538.2278433143105,303.8744353206318
88.3,538.3619905164131,303.87647821404244
88.4,538.4961546330204,303.8784823811943
88.5,538.6303358523712,303.8804481004607
88.6,538.764534363501,303.88237565205395
88.7,538.8987503562141,303.88426531800195
88.8,539.0329840210578,303.8861173821241
88.9,539.1672355492944,303.8879321300078
89.0,539.3015051328741,303.88970984898526
89.1,539.4357929644068,303.89145082811
89.2,539.5700992371341,303.893155358134
89.3,539.7044241449008,303.89482373148456
89.4,539.8387678821265,303.89645624224204
89.5,539.9731306437759,303.8980531861167
89.6,540.10751262533,303.8996148604268
89.7,540.2419140227556,303.90114156407617
89.8,540.3763350324764,303.9026335975321
89.9,540.5107758513417,303.9040912628035
90.0,540.6452366765963,303.9055148634194
90.1,540.7797177058492,303.90690470440717
90.2,540.9142191370427,303.9082610922713
90.3,541.0487411684204,303.9095843349721
90.4,541.1832839984957,303.9108747419049
90.5,541.317847826019,303.9121326238788
90.6,541.452432849946,303.9133582930966
90.7,541.5870392694037,303.9145520631339
90.8,541.7216672836582,303.9157142489189
90.9,541.8563170920806,303.91684516671233
91.0,541.9909888941135,303.91794513408746
91.1,542.125682889236,303.9190144699104
91.2,542.2603992769306,303.9200534943204
91.3,542.3951382566469,303.9210625287106
91.4,542.5299000277673,303.9220418957085
91.5,542.6646847895713,303.92299191915725
91.6,542.7994927411994,303.92391292409656
91.7,542.9343240816171,303.92480523674413
91.8,543.0691790095785,303.9256691844771
91.9,543.2040577235894,303.9265050958136
92.0,543.3389604218695,303.9273133003947
92.1,543.4738873023159,303.9280941289665
92.2,543.6088385624645,303.92884791336223
92.3,543.7438143994518,303.92957498648457
92.4,543.8788150099767,303.93027568228837
92.5,544.0138405902612,303.9309503357632
92.6,544.1488913360115,303.9315992829166
92.7,544.2839674423778,303.93222286075655
92.8,544.4190691039154,303.9328214072755
92.9,544.5541965145429,303.93339526143336
93.0,544.6893498675032,303.9339447631412
93.1,544.824529355321,303.93447025324497
93.2,544.9597351697626,303.9349720735097
93.3,545.094967501793,303.9354505666036
93.4,545.2302265415353,303.93590607608223
93.5,545.365512478227,303.93633894637316
93.6,545.5008255001777,303.9367495227606
93.7,545.6361657947261,303.9371381513702
93.8,545.7715335481964,303.9375051791544
93.9,545.9069289458542,303.93785095387716
94.0,546.0423521718625,303.93817582409963
94.1,546.177803409237,303.9384801391656
94.2,546.3132828398011,303.9387642491874
94.3,546.4487906441411,303.93902850503144
94.4,546.5843270015598,303.9392732583047
94.5,546.7198920900308,303.93949886134055
94.6,546.8554860861522,303.9397056671856
94.7,546.9911091650994,303.9398940295858
94.8,547.1267615005784,303.9400643029735
94.9,547.262443264778,303.9402168424543
95.0,547.3981546283221,303.9403520037939
95.1,547.5338957602215,303.94047014340583
95.2,547.6696668278248,303.9405716183382
95.3,547.8054679967697,303.9406567862618
95.4,547.9412994309339,303.9407260054576
95.5,548.0771612923849,303.9407796348045
95.6,548.2130537413301,303.9408180337678
95.7,548.3489769360663,303.940841562387
95.8,548.4849310329287,303.9408505812642
95.9,548.6209161862396,303.94084545155295
96.0,548.7569325482572,303.94082653494655
96.1,548.8929802691231,303.9407941936671
96.2,549.0290594968101,303.94074879045445
96.3,549.1651703770696,303.9406906885553
96.4,549.301313053378,303.94062025171263
96.5,549.4374876668836,303.94053784415485
96.6,549.5736943563529,303.94044383058565
96.7,549.7099332581156,303.9403385761738
96.8,549.8462045060105,303.9402224465428
96.9,549.9825082313304,303.9400958077611
97.0,550.1188445627664,303.93995902633225
97.1,550.2552136263524,303.9398124691851
97.2,550.3916155454091,303.9396565036645
97.3,550.5280504404866,303.9394914975218
97.4,550.6645184293085,303.93931781890547
97.5,550.801019626714,303.9391358363523
97.6,550.9375541446003,303.93894591877813
97.7,551.0741220918645,303.9387484354692
97.8,551.2107235743453,303.9385437560735
97.9,551.3473586947639,303.938332250592
98.0,551.4840275526651,303.93811428937033
98.1,551.6207302443574,303.9378902430905
98.2,551.7574668628533,303.93766048276285
98.3,551.8942374978088,303.9374253797177
98.4,552.0310422354627,303.93718530559767
98.5,552.1678811585754,303.93694063235
98.6,552.3047543463675,303.9366917322186
98.7,552.4416618744582,303.9364389777367
98.8,552.5786038148025,303.9361827417194
98.9,552.7155802356291,303.9359233972563
99.0,552.8525912013772,303.9356613177045
99.1,552.9896367726334,303.93539687668135
99.2,553.1267170060672,303.9351304480576
99.3,553.263831954368,303.9348624059505
99.4,553.4009816661799,303.9345931247173
99.5,553.5381661860368,303.9343229789483
99.6,553.6753855542979,303.9340523434607
99.7,553.8126398070816,303.93378159329194
99.8,553.9499289761993,303.9335111036936
99.9,554.0872530890898,303.9332412501251
100.0,554.2246121687522,303.93297240824774
100.1,554.3620062336788,303.93270495391863
100.2,554.4994352977882,303.9324392631849
100.3,554.636899370357,303.93217571227785
100.4,554.7743984559521,303.9319146776074
100.5,554.911932554362,303.93165653575625
100.6,555.0495016605282,303.93140166347484
100.7,555.1871057644759,303.9311504376754
100.8,555.3247448512444,303.9309032354271
100.9,555.4624189008176,303.9306604339506
101.0,555.6001278880537,303.93042241061306
101.1,555.7378717826143,303.9301895429229
101.2,555.875650548894,303.929962208525
101.3,556.0134641459488,303.9297407851958
101.4,556.1513125274248,303.9295256508384
101.5,556.2891956414866,303.92931718347785
101.6,556.427113430744,303.92911576125647
101.7,556.565065832181,303.92892176242947
101.8,556.7030527770814,303.9287355653601
101.9,556.841074190957,303.92855754851547
102.0,556.9791299934728,303.92838809046185
102.1,557.1172200983744,303.9282275698606
102.2,557.255344413413,303.92807636546394
102.3,557.3935028402711,303.92793485611037
102.4,557.531695274488,303.9278034207209
102.5,557.6699216053845,303.92768243829477
102.6,557.8081817159876,303.92757228790515
102.7,557.9464754829552,303.92747334869546
102.8,558.0848027764994,303.9273859998752
102.9,558.2231634603107,303.927310620716
103.0,558.3615573914818,303.927247590548
103.1,558.49998442043,303.92719728875534
103.2,558.6384443908207,303.92716009477294
103.3,558.7769371394899,303.9271363880823
103.4,558.9154624963662,303.92712654820787
103.5,559.0540202843936,303.9271309547131
103.6,559.1926103194526,303.9271499871969
103.7,559.3312324102823,303.92718402528976
103.8,559.4698863584011,303.9272334486499
103.9,559.6085719580287,303.92729863695956
104.0,559.7472889960061,303.9273799699217
104.1,559.8860372517163,303.9274778272555
104.2,560.024816497005,303.9275925886932
104.3,560.1636264961003,303.92772463397625
104.4,560.3024670055329,303.92787434285134
104.5,560.4413377740557,303.92804209506687
104.6,560.580238542563,303.92822827036906
104.7,560.7191690440102,303.92843324849804
104.8,560.8581290033321,303.92865740918427
104.9,560.9971181373627,303.92890113214435
105.0,561.1361361547529,303.9291647970774
105.1,561.2751827558897,303.92944878366103
105.2,561.4142576328138,303.9297534715472
105.3,561.5533604691383,303.9300792403585
105.4,561.6924909399662,303.9304264696839
105.5,561.8316487118085,303.93079553907455
105.6,561.9708334425013,303.93118682803987
105.7,562.1100447811239,303.931600716043
105.8,562.2492823679154,303.9320375824967
105.9,562.3885458341924,303.932497806759
106.0,562.5278348022658,303.9329817681285
106.1,562.6671488853581,303.93348984584014
106.2,562.8064876875192,303.93402241906045
106.3,562.9458508035441,303.9345798668829
106.4,563.0852378188894,303.9351625683231
106.5,563.2246483095888,303.9357709023139
106.6,563.3640818421709,303.9364052477004
106.7,563.5035379735742,303.937065983235
106.8,563.6430162510643,303.937753487572
106.9,563.7825162121495,303.93846813926245
107.0,563.9220373844972,303.93921031674876
107.1,564.06157928585,303.9399803983589
107.2,564.2011414239414,303.940778762301
107.3,564.3407232964119,303.9416057866575
107.4,564.4803243907251,303.942461849379
107.5,564.6199441840836,303.94334732827843
107.6,564.7595821433449,303.94426260102455
107.7,564.8992377249375,303.94520804513587
107.8,565.0389103747764,303.9461840379738
107.9,565.1785995281796,303.9471909567362
108.0,565.3183046097837,303.9482291784503
108.1,565.45802503346,303.9492990799656
108.2,565.5977602022307,303.950401037947
108.3,565.737509508185,303.951535428867
108.4,565.8772723323953,303.9527026289981
108.5,566.0170480448331,303.95390301440545
108.6,566.156836004286,303.95513696093826
108.7,566.2966355582735,303.95640484422194
108.8,566.4364460429639,303.95770703964956
108.9,566.5762667830911,303.9590439223734
109.0,566.716097091871,303.9604158672958
109.1,566.8559362709187,303.96182324906033
109.2,566.9957836101655,303.9632664420423
109.3,567.135638387776,303.9647458203393
109.4,567.2754998700657,303.96626175776134
109.5,567.4153673114182,303.96781462782087
109.6,567.5552399542037,303.96940480372234
109.7,567.695117028696,303.9710326583518
109.8,567.8349977529916,303.972698564266
109.9,567.9748813329273,303.9744028936812
110.0,568.1147669619995,303.97614601846175
110.1,568.2546538212827,303.9779283101087
110.2,568.3945410793486,303.9797501397475
110.3,568.534427892186,303.98161187811587
110.4,568.6743134031201,303.9835138955512
110.5,568.8141967565821,303.98545641268475
110.6,568.95407711188,303.9874393511353
110.7,569.0939536292688,303.98946248278867
110.8,569.2338254560217,303.99152557907695
110.9,569.373691726352,303.9936284109644
111.0,569.5135515613345,303.99577074893296
111.1,569.6534040688271,303.9979523629675
111.2,569.7932483433941,304.0001730225408
111.3,569.9330834662285,304.00243249659803
111.4,570.0729085050751,304.0047305535413
111.5,570.212722514155,304.00706696121347
111.6,570.3525245340885,304.00944148688205
111.7,570.4923135918209,304.01185389722264
111.8,570.6320887005467,304.014303958302
111.9,570.7718488596355,304.01679143556095
112.0,570.9115930545582,304.0193160937972
112.1,571.051320256813,304.0218776971474
112.2,571.191029423853,304.0244760090693
112.3,571.3307194990134,304.0271107923235
112.4,571.4703894114399,304.02978180895514
112.5,571.6100380760173,304.0324888202749
112.6,571.7496643932989,304.03523158684015
112.7,571.8892672494362,304.0380098684356
112.8,572.0288455161099,304.0408234240539
112.9,572.1683980504606,304.04367201187574
113.0,572.3079236950207,304.0465553892499
113.1,572.447421277647,304.0494733126728
113.2,572.5868896114537,304.05242553776833
113.3,572.7263274947463,304.05541181926696
113.4,572.8657337109564,304.05843191098455
113.5,573.0051070285765,304.06148556580126
113.6,573.1444462010966,304.0645725356402
113.7,573.2837499669406,304.06769257144555
113.8,573.4230170494042,304.07084542316085
113.9,573.5622461565929,304.0740308397067
114.0,573.7014359813613,304.0772485689586
114.1,573.8405852012538,304.0804983577242
114.2,573.9796924784446,304.08377995172043
114.3,574.1187564596797,304.08709309555087
114.4,574.2577757762202,304.0904375326823
114.5,574.3967491481242,304.09381303757345
114.6,574.5356754885306,304.0972194478039
114.7,574.6745537992656,304.10065663189795
114.8,574.8133830664498,304.10412445714815
114.9,574.9521622604459,304.10762278959146
115.0,575.0908903358071,304.11115149398455
115.1,575.2295662312262,304.11471043377946
115.2,575.3681888694862,304.11829947109857
115.3,575.5067572553137,304.1219184962162
115.4,575.6452705732337,304.1255674570397
115.5,575.7837280896206,304.1292463295778
115.6,575.9221290547513,304.13295508840855
115.7,576.0604727027602,304.13669370665366
115.8,576.1987582515967,304.1404621559527
115.9,576.3369849029823,304.144260406437
116.0,576.4751518423701,304.148088426703
116.1,576.6132583314292,304.15194623478135
116.2,576.7513038005305,304.15583394910533
116.3,576.8892877561847,304.1597517374885
116.4,577.0272096884806,304.1636997661026
116.5,577.1650690710503,304.1676781994502
116.6,577.3028653610345,304.1716872003372
116.7,577.4405979990496,304.1757269298449
116.8,577.5782664091558,304.17979754730237
116.9,577.7158700871083,304.1838992576216
117.0,577.8534086886106,304.1880323586329
117.1,577.9908819410028,304.19219719369266
117.2,578.1282895549535,304.196394104291
117.3,578.2656312244324,304.2006234300226
117.4,578.4029066266854,304.204885508557
117.5,578.540115422212,304.2091806756099
117.6,578.6772572547418,304.2135092649124
117.7,578.8143318364332,304.2178715759792
117.8,578.9513390330742,304.222267841876
117.9,579.0882787788424,304.2266982613907
118.0,579.2251509910677,304.23116303120526
118.1,579.3619555702154,304.23566234586394
118.2,579.498692399871,304.24019639774224
118.3,579.6353613467259,304.2447653770148
118.4,579.7719622605646,304.24936947162354
118.5,579.908495030053,304.25400883105374
118.6,580.0449596385283,304.2586835301103
118.7,580.1813561081891,304.263393605076
118.8,580.3176844442864,304.2681390898691
118.9,580.4539446351171,304.27292001601035
119.0,580.5901366520172,304.2777364125882
119.1,580.7262604493577,304.28258830622514
119.2,580.8623159645406,304.287475721043
119.3,580.9983032006728,304.29239863390956
119.4,581.1342223092413,304.2973569296856
119.5,581.2700735074363,304.3023504459071
119.6,581.4058569954766,304.3073790174679
119.7,581.5415729566112,304.31244247658304
119.8,581.6772215571225,304.3175406527527
119.9,581.8128029463314,304.3226733727251
120.0,581.9483172566025,304.3278404604593
120.1,582.0837646678092,304.3330416867956
120.2,582.2191454717998,304.3382767191248
120.3,582.3544600079485,304.3435451716431
120.4,582.4897085987066,304.34884665560577
120.5,582.6248915496133,304.3541807792885
120.6,582.7600091493084,304.35954714794855
120.7,582.8950616695456,304.364945363785
120.8,583.0300493652063,304.37037502589976
120.9,583.1649725267424,304.3758357026884
121.0,583.2998315326195,304.38132690423123
121.1,583.4346267969074,304.38684810982187
121.2,583.569358716872,304.3923987954951
121.3,583.7040276729948,304.3979784339865
121.4,583.8386340289933,304.4035864946906
121.5,583.973178131843,304.40922244361985
121.6,584.1076603117998,304.4148857433627
121.7,584.2420809373837,304.4205758073756
121.8,584.3764404703633,304.4262919542745
121.9,584.5107394108215,304.4320334534588
122.0,584.6449782422221,304.4377995707349
122.1,584.7791574314369,304.4435895682737
122.2,584.9132774287748,304.4494027045675
122.3,585.0473386680103,304.45523823438685
122.4,585.1813415664145,304.4610954087374
122.5,585.3152865658478,304.46697347796174
122.6,585.4491741738541,304.4728716948414
122.7,585.5830049226315,304.47878931140747
122.8,585.7167793280049,304.48472557575155
122.9,585.8504978894605,304.49067973198174
123.0,585.9841610901816,304.49665102017855
123.1,586.1177693970849,304.50263867635084
123.2,586.2513232608578,304.5086419323914
123.3,586.384823161598,304.51465998262194
123.4,586.5182696544537,304.52069195033755
123.5,586.6516633240617,304.52673692117366
123.6,586.7850047389874,304.5327939764721
123.7,586.9182944517655,304.53886219323664
123.8,587.0515329989424,304.54494064408885
123.9,587.1847209011195,304.5510283972233
124.0,587.3178586629957,304.55712451636333
124.1,587.4509468075847,304.5632280554522
124.2,587.5839859104307,304.56933805334484
124.3,587.7169765654829,304.57545353902754
124.4,587.8499193509706,304.5815735368378
124.5,587.9828148294503,304.5876970664204
124.6,588.1156635478535,304.59382314268294
124.7,588.2484660375353,304.59995077575223
124.8,588.3812228143237,304.60607897093035
124.9,588.5139344189174,304.6122067344517
125.0,588.6466014572851,304.6183330792405
125.1,588.7792245603675,304.6244570190662
125.2,588.9118043437817,304.6305775627001
125.3,589.0443414078727,304.63669371387186
125.4,589.1768363377668,304.64280447122684
125.5,589.3092897034246,304.6489088282836
125.6,589.4417020596956,304.6550057733918
125.7,589.5740739933879,304.66109430687345
125.8,589.7064061703388,304.66717345816556
125.9,589.8386992884554,304.6732422685942
126.0,589.9709540307543,304.67929977415014
126.1,590.1031710654191,304.6853450054475
126.2,590.2353510458568,304.6913769876835
126.3,590.3674946107557,304.69739474059816
126.4,590.4996023841434,304.7033972784344
126.5,590.6316749631222,304.7093836884656
126.6,590.7637129056058,304.7153532095235
126.7,590.8957167427003,304.72130515339256
126.8,591.0276869910879,304.7272388262044
126.9,591.1596241530864,304.7331535284003
127.0,591.2915287167099,304.73904855469334
127.1,591.4234011557296,304.74492319403174
127.2,591.5552419297352,304.75077672956206
127.3,591.6870514966403,304.75660851222506
127.4,591.8188303251882,304.76241803435175
127.5,591.9505788825705,304.76820485599654
127.6,592.0822976220458,304.77396853127055
127.7,592.2139869830016,304.77970860830743
127.8,592.3456473910193,304.78542462922945
127.9,592.477279257936,304.7911161301146
128.0,592.608882981909,304.79678264096344
128.1,592.7404589512563,304.80242375457385
128.2,592.8720075482962,304.80803919541535
128.3,593.0035291456365,304.81362875069163
128.4,593.1350241024629,304.81919220140355
128.5,593.2664927646042,304.8247293223187
128.6,593.3979354645977,304.8302398819421
128.7,593.5293525217547,304.8357236424868
128.8,593.6607442422263,304.84118035984574
128.9,593.7921109138764,304.84660984936716
129.0,593.923452801155,304.85201205163116
129.1,594.0547701503579,304.85738696661895
129.2,594.1860631948854,304.8627345878826
129.3,594.3173321553097,304.8680549025191
129.4,594.4485772394415,304.87334789114516
129.5,594.5797986423972,304.87861352787246
129.6,594.7109965466663,304.8838517802832
129.7,594.8421711254289,304.8890626558284
129.8,594.973322545875,304.89424624822675
129.9,595.1044509660206,304.89940269101976
130.0,595.2355565315254,304.90453211112793
130.1,595.3666393757608,304.9096346288292
130.2,595.4976996198781,304.91471035773776
130.3,595.6287373728768,304.9197594047835
130.4,595.7597527316731,304.9247818701921
130.5,595.8907457930164,304.92977790796857
130.6,596.0217166654061,304.9347477863824
130.7,596.1526654573121,304.9396918274448
130.8,596.2835922653964,304.9446103463877
130.9,596.4144971745814,304.9495036516463
131.0,596.545380258119,304.9543720448416
131.1,596.6762415776608,304.9592158207643
131.2,596.807081183326,304.96403526735855
131.3,596.9378991343373,304.96883072403847
131.4,597.0686955196555,304.97360264000497
131.5,597.1994704374838,304.9783515158993
131.6,597.3302239747719,304.98307784545625
131.7,597.460956207286,304.9877821154909
131.8,597.591667199679,304.9924648058851
131.9,597.7223570055598,304.99712638957425
132.0,597.8530256675643,305.00176733253517
132.1,597.983673246802,305.0063881337974
132.2,598.1142998523046,305.0109893654549
132.3,598.244905611718,305.0155716326314
132.4,598.3754906419957,305.0201355334458
132.5,598.5060550494693,305.0246816590016
132.6,598.6365989299186,305.0292105933768
132.7,598.7671223686426,305.03372291361376
132.8,598.89762544053,305.03821918971005
132.9,599.0281082483931,305.04270002336403
133.0,599.1585709613033,305.04716608672123
133.1,599.2890137763973,305.05161808361055
133.2,599.4194368806847,305.056056710781
133.3,599.5498404511181,305.06048265789354
133.4,599.6802246546655,305.06489660751345
133.5,599.8105896483797,305.06929923510273
133.6,599.9409355794702,305.073691209013
133.7,600.0712626325765,305.0780732282706
133.8,600.2015710770422,305.0824460603623
133.9,600.3318612197834,305.08681050343614
134.0,600.4621333581566,305.09116734850306
134.1,600.5923877800305,305.09551737943053
134.2,600.722624763857,305.09986137293674
134.3,600.8528445787418,305.10420009858444
134.4,600.9830474845165,305.10853431877536
134.5,601.1132337715079,305.11286482578345
134.6,601.2434038003081,305.1171924787882
134.7,601.3735579621472,305.12151816683036
134.8,601.503696639265,305.12584277176796
134.9,601.6338202049825,305.13016716827093
135.0,601.7639290237728,305.13449222381615
135.1,601.894023451332,305.1388187986821
135.2,602.0241038346506,305.1431477459439
135.3,602.1541705608231,305.1474799647268
135.4,602.2842241058584,305.15181645345973
135.5,602.4142649860114,305.1561582566114
135.6,602.5442937091146,305.1605064114267
135.7,602.6743107746487,305.1648619479218
135.8,602.8043166738131,305.16922588887854
135.9,602.9343118895966,305.17359924983924
136.0,603.0642968968481,305.1779830391013
136.1,603.1942722202974,305.18237831046076
136.2,603.3242384925784,305.1867862159556
136.3,603.4541963963463,305.1912079531108
136.4,603.5841466063971,305.19564471218354
136.5,603.7140897897366,305.20009767615653
136.6,603.8440266056505,305.20456802073187
136.7,603.9739577057737,305.2090569143243
136.8,604.10388373416,305.2135655180544
136.9,604.2338053601202,305.2180950456852
137.0,604.3637233110612,305.22264682355876
137.1,604.4936383397851,305.22722223064454
137.2,604.6235511917878,305.2318226385872
137.3,604.7534626053277,305.23644941169806
137.4,604.883373311494,305.2411039069466
137.5,605.013284034274,305.2457874739509
137.6,605.1431954906209,305.250501454968
137.7,605.273108433286,305.25524720288416
137.8,605.4030236936497,305.26002609920437
137.9,605.5329421390242,305.2648395360411
138.0,605.662864629955,305.26968889810263
138.1,605.7927920202882,305.2745755626807
138.2,605.922725157235,305.2795008996382
138.3,606.0526648814381,305.2844662713957
138.4,606.1826120270366,305.2894730329176
138.5,606.3125674964843,305.2945225638011
138.6,606.4425323353671,305.2996163003638
138.7,606.572507657714,305.3047557035253
138.8,606.7024945713075,305.3099422266871
138.9,606.8324941777468,305.3151773157157
139.0,606.9625075725103,305.3204624089244
139.1,607.0925358450185,305.3257989370549
139.2,607.2225800786953,305.3311883232577
139.3,607.3526412684408,305.33663193504134
139.4,607.4827202381028,305.34213103622085
139.5,607.6128177231266,305.3476868349264
139.6,607.7429344532032,305.35330053161067
139.7,607.87307115233,305.3589733190251
139.8,608.0032285388683,305.3647063821953
139.9,608.1334073256022,305.37050089839545
140.0,608.2636082197963,305.37635803712163
140.1,608.3938319729726,305.382278820165
140.2,608.5240794306868,305.38826398168385
140.3,608.6543514828644,305.39431410807333
140.4,608.7846490141363,305.4004297778346
140.5,608.9149729038934,305.40661156154283
140.6,609.0453240263403,305.41286002181505
