t_s,x_px,y_px
70.3,515.0222425723424,305.34334403904927
70.4,515.1529048557679,305.35521232504664
70.5,515.2835671391935,305.367080611044
70.6,515.414229422619,305.37894889704137
70.7,515.5448917060445,305.39081718303873
70.8,515.67555398947,305.4026854690361
70.9,515.8062162728955,305.41455375503347
71.0,515.9368785563211,305.42642204103083
71.1,516.0675408397466,305.4382903270282
71.2,516.1982031231721,305.45015861302556
71.3,516.3288654065976,305.46202689902293
71.4,516.4595276900232,305.4738951850203
71.5,516.5901899734487,305.48576347101766
71.6,516.7208522568742,305.49763175701503
71.7,516.8515145402997,305.5095000430124
71.8,516.9821768237252,305.52136832900976
71.9,517.1128391071508,305.5332366150071
72.0,517.2435013905763,305.5451049010045
72.1,517.3741636740018,305.55697318700186
72.2,517.5048259574273,305.5688414729992
72.3,517.6354882408529,305.5807097589966
72.4,517.7661505242784,305.59257804499396
72.5,517.8968128077039,305.6044463309913
72.6,518.0274750911294,305.6163146169887
72.7,518.1581373745549,305.62818290298605
72.8,518.2887996579805,305.6400511889834
72.9,518.419461941406,305.6519194749808
73.0,518.5501242248315,305.66378776097815
73.1,518.680786508257,305.6756560469755
73.2,518.8114487916826,305.6875243329729
73.3,518.9421110751081,305.69939261897025
73.4,519.0727733585336,305.7112609049676
73.5,519.2034356419591,305.723129190965
73.6,519.3340979253846,305.73499747696235
73.7,519.4647602088102,305.7468657629597
73.8,519.5954224922357,305.7587340489571
73.9,519.7260847756612,305.77060233495445
74.0,519.8567470590867,305.7824706209518
74.1,519.9874093425123,305.7943389069492
74.2,520.1180716259378,305.80620719294654
74.3,520.2487339093633,305.8180754789439
74.4,520.3793961927888,305.8299437649413
74.5,520.5100584762143,305.84181205093864
74.6,520.6407207596399,305.853680336936
74.7,520.7713830430654,305.8655486229334
74.8,520.9020453264909,305.87741690893074
74.9,521.0327076099164,305.8892851949281
75.0,523.7384769757697,305.9011534770558
75.1,523.8741282478653,305.9130217630466
75.2,524.009779519961,305.92489004903734
75.3,524.1454307920566,305.9367583350281
75.4,524.2810820641522,305.9486266210189
75.5,524.4167333362478,305.96049490700966
75.6,524.5523846083435,305.97236319300043
75.7,524.6880358804391,305.9842314789912
75.8,524.8236871525347,305.996099764982
75.9,524.9593384246303,306.00796805097275
76.0,525.094989696726,306.0198363369635
76.1,525.2306409688216,306.0317046229543
76.2,525.3662922409172,306.04357290894507
76.3,525.5019435130129,306.05544119493584
76.4,525.6375947851085,306.0673094809266
76.5,525.7732460572041,306.0791777669174
76.6,525.9088973292997,306.09104605290815
76.7,526.0445486013954,306.1029143388989
76.8,526.180199873491,306.1147826248897
76.9,526.3158511455866,306.12665091088047
77.0,526.4515024176823,306.13851919687124
77.1,526.5871536897779,306.150387482862
77.2,526.7228049618735,306.1622557688528
77.3,526.8584562339692,306.17412405484356
77.4,526.9941075060648,306.18599234083433
77.5,527.1297587781604,306.1978606268251
77.6,527.265410050256,306.2097289128159
77.7,527.4010613223517,306.22159719880665
77.8,527.5367125944473,306.2334654847974
77.9,527.6723638665429,306.2453337707882
78.0,527.8080151386386,306.25720205677897
78.1,527.9436664107342,306.26907034276974
78.2,528.0793176828298,306.2809386287605
78.3,528.2149689549254,306.2928069147513
78.4,528.3506202270211,306.30467520074205
78.5,528.4862714991167,306.3165434867328
78.6,528.6219227712123,306.3284117727236
78.7,528.757574043308,306.34028005871437
78.8,528.8932253154036,306.35214834470514
78.9,529.0288765874992,306.3640166306959
79.0,529.1645278595948,306.3758849166867
79.1,529.3001791316905,306.38775320267746
79.2,529.4358304037861,306.39962148866823
79.3,529.5714816758817,306.411489774659
79.4,529.7071329479774,306.4233580606498
79.5,529.842784220073,306.43522634664055
79.6,529.9784354921686,306.4470946326313
79.7,530.1140867642642,306.4589629186221
79.8,530.2497380363599,306.47083120461286
79.9,530.3853893084555,306.48269949060364
80.0,527.6964845868878,302.40747211267234
80.1,527.8271468712813,302.41161274093577
80.2,527.9578091556749,302.4157533691992
80.3,528.0884714400685,302.4198939974626
80.4,528.219133724462,302.42403462572605
80.5,528.3497960088556,302.4281752539895
80.6,528.4804582932492,302.4323158822529
80.7,528.6111205776427,302.43645651051634
80.8,528.7417828620363,302.44059713877976
80.9,528.8724451464299,302.4447377670432
81.0,529.0031074308234,302.4488783953066
81.1,529.133769715217,302.45301902357005
81.2,529.2644319996106,302.4571596518335
81.3,529.3950942840041,302.4613002800969
81.4,529.5257565683977,302.46544090836034
81.5,529.6564188527913,302.46958153662376
81.6,529.7870811371848,302.4737221648872
81.7,529.9177434215784,302.4778627931506
81.8,530.048405705972,302.48200342141405
81.9,530.1790679903655,302.4861440496775
82.0,530.3097302747591,302.4902846779409
82.1,530.4403925591527,302.49442530620433
82.2,530.5710548435462,302.49856593446776
82.3,530.7017171279398,302.5027065627312
82.4,530.8323794123334,302.5068471909946
82.5,530.9630416967269,302.51098781925805
82.6,531.0937039811205,302.5151284475215
82.7,531.224366265514,302.5192690757849
82.8,531.3550285499076,302.52340970404833
82.9,531.4856908343012,302.52755033231176
83.0,531.6163531186947,302.5316909605752
83.1,531.7470154030883,302.5358315888386
83.2,531.8776776874819,302.53997221710205
83.3,532.0083399718754,302.5441128453655
83.4,532.139002256269,302.5482534736289
83.5,532.2696645406626,302.55239410189233
83.6,532.4003268250561,302.55653473015576
83.7,532.5309891094497,302.5606753584192
83.8,532.6616513938433,302.5648159866826
83.9,532.7923136782368,302.56895661494605
84.0,532.9229759626304,302.5730972432095
84.1,533.053638247024,302.5772378714729
84.2,533.1843005314175,302.58137849973633
84.3,533.3149628158111,302.58551912799976
84.4,533.4456251002047,302.5896597562632
84.5,533.5762873845982,302.5938003845266
84.6,533.7069496689918,302.59794101279005
84.7,533.8376119533854,302.6020816410535
84.8,533.9682742377789,302.6062222693169
84.9,534.0989365221725,302.61036289758033
85.0,534.2296013170766,302.6145032703092
85.1,534.3602636066145,302.6186438980491
85.2,534.4909258961524,302.6227845257889
85.3,534.6215881856903,302.62692515352876
85.4,534.7522504752282,302.6310657812686
85.5,534.882912764766,302.63520640900845
85.6,535.0135750543039,302.6393470367483
85.7,535.1442373438418,302.64348766448813
85.8,535.2748996333797,302.647628292228
85.9,535.4055619229176,302.6517689199678
86.0,535.5362242124555,302.65590954770767
86.1,535.6668865019934,302.6600501754475
86.2,535.7975487915313,302.66419080318735
86.3,535.9282110810692,302.6683314309272
86.4,536.0588733706071,302.67247205866704
86.5,536.189535660145,302.6766126864069
86.6,536.3201979496829,302.6807533141467
86.7,536.4508602392208,302.68489394188657
86.8,536.5815225287587,302.6890345696264
86.9,536.7121848182966,302.69317519736626
87.0,536.8428471078345,302.6973158251061
87.1,536.9735093973724,302.70145645284595
87.2,537.1041716869103,302.7055970805858
87.3,537.2348339764482,302.70973770832563
87.4,537.365496265986,302.7138783360655
87.5,537.496158555524,302.7180189638053
87.6,537.6268208450618,302.72215959154516
87.7,537.7574831345997,302.726300219285
87.8,537.8881454241376,302.73044084702485
87.9,538.0188077136755,302.7345814747647
88.0,538.1494700032134,302.73872210250454
88.1,538.2801322927513,302.7428627302444
88.2,538.4107945822892,302.7470033579842
88.3,538.5414568718271,302.75114398572407
88.4,538.672119161365,302.7552846134639
88.5,538.8027814509029,302.75942524120376
88.6,538.9334437404408,302.7635658689436
88.7,539.0641060299787,302.76770649668345
88.8,539.1947683195166,302.7718471244233
88.9,539.3254306090545,302.77598775216313
89.0,539.4560928985924,302.780128379903
89.1,539.5867551881303,302.7842690076428
89.2,539.7174174776682,302.78840963538266
89.3,539.8480797672061,302.7925502631225
89.4,539.978742056744,302.79669089086235
89.5,540.1094043462818,302.8008315186022
89.6,540.2400666358197,302.80497214634204
89.7,540.3707289253576,302.8091127740819
89.8,540.5013912148955,302.8132534018217
89.9,540.6320535044334,302.81739402956157
90.0,540.7627143984012,302.82153455821646
90.1,540.8933766851987,302.8256751857617
90.2,541.0240389719963,302.829815813307
90.3,541.1547012587939,302.83395644085226
90.4,541.2853635455915,302.83809706839753
90.5,541.4160258323891,302.8422376959428
90.6,541.5466881191867,302.84637832348807
90.7,541.6773504059843,302.85051895103334
90.8,541.8080126927819,302.8546595785786
90.9,541.9386749795794,302.8588002061239
91.0,542.069337266377,302.86294083366914
91.1,542.1999995531746,302.8670814612144
91.2,542.3306618399722,302.8712220887597
91.3,542.4613241267698,302.87536271630495
91.4,542.5919864135674,302.8795033438502
91.5,542.722648700365,302.8836439713955
91.6,542.8533109871626,302.88778459894075
91.7,542.9839732739601,302.891925226486
91.8,543.1146355607577,302.8960658540313
91.9,543.2452978475553,302.90020648157656
92.0,543.3759601343529,302.90434710912183
92.1,543.5066224211505,302.9084877366671
92.2,543.6372847079481,302.91262836421237
92.3,543.7679469947457,302.91676899175764
92.4,543.8986092815433,302.9209096193029
92.5,544.0292715683408,302.9250502468482
92.6,544.1599338551384,302.92919087439344
92.7,544.290596141936,302.9333315019387
92.8,544.4212584287336,302.937472129484
92.9,544.5519207155312,302.94161275702925
93.0,544.6825830023288,302.9457533845745
93.1,544.8132452891264,302.9498940121198
93.2,544.943907575924,302.95403463966505
93.3,545.0745698627215,302.9581752672103
93.4,545.2052321495191,302.9623158947556
93.5,545.3358944363167,302.96645652230086
93.6,545.4665567231143,302.9705971498461
93.7,545.5972190099119,302.9747377773914
93.8,545.7278812967095,302.97887840493667
93.9,545.8585435835071,302.98301903248193
94.0,545.9892058703047,302.9871596600272
94.1,546.1198681571022,302.99130028757247
94.2,546.2505304438998,302.99544091511774
94.3,546.3811927306974,302.999581542663
94.4,546.511855017495,303.0037221702083
94.5,546.6425173042926,303.00786279775355
94.6,546.7731795910902,303.0120034252988
94.7,546.9038418778878,303.0161440528441
94.8,547.0345041646854,303.02028468038935
94.9,547.165166451483,303.0244253079346
95.0,547.2958287382805,303.0285659354799
95.1,547.4264910250781,303.03270656302516
95.2,547.5571533118757,303.0368471905704
95.3,547.6878155986733,303.0409878181157
95.4,547.8184778854709,303.04512844566096
95.5,547.9491401722685,303.04926907320623
95.6,548.0798024590661,303.0534097007515
95.7,548.2104647458636,303.05755032829677
95.8,548.3411270326612,303.06169095584204
95.9,548.4717893194588,303.0658315833873
96.0,548.6024516062564,303.0699722109326
96.1,548.733113893054,303.07411283847784
96.2,548.8637761798516,303.0782534660231
96.3,548.9944384666492,303.0823940935684
96.4,549.1251007534468,303.08653472111365
96.5,549.2557630402443,303.0906753486589
96.6,549.3864253270419,303.0948159762042
96.7,549.5170876138395,303.09895660374946
96.8,549.6477499006371,303.1030972312947
96.9,549.7784121874347,303.10723785884
97.0,549.9090744742323,303.11137848638526
97.1,550.0397367610299,303.11551911393053
97.2,550.1703990478275,303.1196597414758
97.3,550.301061334625,303.12380036902107
97.4,550.4317236214226,303.12794099656634
97.5,550.5623859082202,303.1320816241116
97.6,550.6930481950178,303.1362222516569
97.7,550.8237104818154,303.14036287920214
97.8,550.954372768613,303.1445035067474
97.9,551.0850350554106,303.1486441342927
98.0,551.2156973422082,303.15278476183795
98.1,551.3463596290057,303.1569253893832
98.2,551.4770219158033,303.1610660169285
98.3,551.6076842026009,303.16520664447376
98.4,551.7383464893985,303.169347272019
98.5,551.8690087761961,303.1734878995643
98.6,551.9996710629937,303.17762852710956
98.7,552.1303333497913,303.18176915465483
98.8,552.2609956365889,303.1859097822001
98.9,552.3916579233864,303.19005040974537
99.0,552.522320210184,303.19419103729064
99.1,552.6529824969816,303.1983316648359
99.2,552.7836447837792,303.2024722923812
99.3,552.9143070705768,303.20661291992644
99.4,553.0449693573744,303.2107535474717
99.5,553.175631644172,303.214894175017
99.6,553.3062939309696,303.21903480256225
99.7,553.4369562177671,303.2231754301075
99.8,553.5676185045647,303.2273160576528
99.9,553.6982807913623,303.23145668519805
100.0,553.8289338000754,303.235596706184
100.1,553.959596070092,303.2397373326322
100.2,554.0902583401084,303.2438779590804
100.3,554.220920610125,303.2480185855286
100.4,554.3515828801415,303.2521592119768
100.5,554.482245150158,303.256299838425
100.6,554.6129074201745,303.26044046487317
100.7,554.743569690191,303.26458109132136
100.8,554.8742319602075,303.26872171776955
100.9,555.004894230224,303.27286234421774
101.0,555.1355565002405,303.27700297066593
101.1,555.266218770257,303.2811435971141
101.2,555.3968810402735,303.2852842235623
101.3,555.52754331029,303.2894248500105
101.4,555.6582055803065,303.2935654764587
101.5,555.788867850323,303.2977061029069
101.6,555.9195301203395,303.3018467293551
101.7,556.050192390356,303.30598735580327
101.8,556.1808546603725,303.31012798225146
101.9,556.311516930389,303.31426860869965
102.0,556.4421792004055,303.31840923514784
102.1,556.572841470422,303.32254986159603
102.2,556.7035037404385,303.3266904880442
102.3,556.834166010455,303.3308311144924
102.4,556.9648282804715,303.3349717409406
102.5,557.095490550488,303.3391123673888
102.6,557.2261528205045,303.343252993837
102.7,557.356815090521,303.3473936202852
102.8,557.4874773605375,303.35153424673337
102.9,557.618139630554,303.35567487318156
103.0,557.7488019005705,303.35981549962975
103.1,557.879464170587,303.36395612607794
103.2,558.0101264406035,303.3680967525261
103.3,558.14078871062,303.3722373789743
103.4,558.2714509806365,303.3763780054225
103.5,558.402113250653,303.3805186318707
103.6,558.5327755206695,303.3846592583189
103.7,558.663437790686,303.3887998847671
103.8,558.7941000607025,303.3929405112153
103.9,558.924762330719,303.39708113766346
104.0,559.0554246007355,303.40122176411165
104.1,559.186086870752,303.40536239055984
104.2,559.3167491407685,303.40950301700803
104.3,559.447411410785,303.4136436434562
104.4,559.5780736808015,303.4177842699044
104.5,559.708735950818,303.4219248963526
104.6,559.8393982208345,303.4260655228008
104.7,559.970060490851,303.430206149249
104.8,560.1007227608675,303.4343467756972
104.9,560.231385030884,303.43848740214537
105.0,560.3620526552053,303.4426275938663
105.1,560.4927149347436,303.44676821954135
105.2,560.623377214282,303.4509088452164
105.3,560.7540394938203,303.4550494708915
105.4,560.8847017733586,303.45919009656654
105.5,561.015364052897,303.4633307222416
105.6,561.1460263324353,303.46747134791667
105.7,561.2766886119737,303.47161197359173
105.8,561.407350891512,303.4757525992668
105.9,561.5380131710504,303.47989322494186
106.0,561.6686754505887,303.4840338506169
106.1,561.799337730127,303.488174476292
106.2,561.9300000096654,303.49231510196705
106.3,562.0606622892037,303.4964557276421
106.4,562.1913245687421,303.5005963533172
106.5,562.3219868482804,303.50473697899224
106.6,562.4526491278187,303.5088776046673
106.7,562.5833114073571,303.51301823034237
106.8,562.7139736868954,303.51715885601743
106.9,562.8446359664338,303.5212994816925
107.0,562.9752982459721,303.52544010736756
107.1,563.1059605255105,303.5295807330426
107.2,563.2366228050488,303.5337213587177
107.3,563.3672850845871,303.53786198439275
107.4,563.4979473641255,303.5420026100678
107.5,563.6286096436638,303.5461432357429
107.6,563.7592719232022,303.55028386141794
107.7,563.8899342027405,303.554424487093
107.8,564.0205964822788,303.55856511276806
107.9,564.1512587618172,303.5627057384431
108.0,564.2819210413555,303.5668463641182
108.1,564.4125833208939,303.57098698979325
108.2,564.5432456004322,303.5751276154683
108.3,564.6739078799706,303.5792682411434
108.4,564.8045701595089,303.58340886681844
108.5,564.9352324390472,303.5875494924935
108.6,565.0658947185856,303.5916901181686
108.7,565.1965569981239,303.59583074384363
108.8,565.3272192776623,303.5999713695187
108.9,565.4578815572006,303.60411199519376
109.0,565.588543836739,303.6082526208688
109.1,565.7192061162773,303.6123932465439
109.2,565.8498683958156,303.61653387221895
109.3,565.980530675354,303.620674497894
109.4,566.1111929548923,303.6248151235691
109.5,566.2418552344307,303.62895574924414
109.6,566.372517513969,303.6330963749192
109.7,566.5031797935073,303.63723700059427
109.8,566.6338420730457,303.64137762626933
109.9,566.764504352584,303.6455182519444
110.0,566.8951600356154,303.64965869986446
110.1,567.0258223032297,303.65379932521824
110.2,567.156484570844,303.65793995057203
110.3,567.2871468384583,303.6620805759258
110.4,567.4178091060726,303.6662212012796
110.5,567.5484713736869,303.6703618266334
110.6,567.6791336413012,303.67450245198717
110.7,567.8097959089155,303.67864307734095
110.8,567.9404581765298,303.68278370269473
110.9,568.0711204441441,303.6869243280485
111.0,568.2017827117584,303.6910649534023
111.1,568.3324449793727,303.6952055787561
111.2,568.463107246987,303.6993462041099
111.3,568.5937695146013,303.70348682946366
111.4,568.7244317822156,303.70762745481744
111.5,568.8550940498299,303.7117680801712
111.6,568.9857563174442,303.715908705525
111.7,569.1164185850585,303.7200493308788
111.8,569.2470808526728,303.7241899562326
111.9,569.377743120287,303.72833058158636
112.0,569.5084053879013,303.73247120694015
112.1,569.6390676555156,303.73661183229393
112.2,569.76972992313,303.7407524576477
112.3,569.9003921907442,303.7448930830015
112.4,570.0310544583585,303.7490337083553
112.5,570.1617167259728,303.75317433370907
112.6,570.2923789935871,303.75731495906285
112.7,570.4230412612014,303.76145558441664
112.8,570.5537035288157,303.7655962097704
112.9,570.68436579643,303.7697368351242
113.0,570.8150280640443,303.773877460478
113.1,570.9456903316586,303.7780180858318
113.2,571.0763525992729,303.78215871118556
113.3,571.2070148668872,303.78629933653934
113.4,571.3376771345015,303.7904399618931
113.5,571.4683394021158,303.7945805872469
113.6,571.5990016697301,303.7987212126007
113.7,571.7296639373444,303.8028618379545
113.8,571.8603262049587,303.80700246330827
113.9,571.990988472573,303.81114308866205
114.0,572.1216507401873,303.81528371401583
114.1,572.2523130078016,303.8194243393696
114.2,572.3829752754159,303.8235649647234
114.3,572.5136375430302,303.8277055900772
114.4,572.6442998106445,303.83184621543097
114.5,572.7749620782588,303.83598684078476
114.6,572.9056243458731,303.84012746613854
114.7,573.0362866134874,303.8442680914923
114.8,573.1669488811017,303.8484087168461
114.9,573.297611148716,303.8525493421999
115.0,573.4282739305183,303.8566899418105
115.1,573.5589361990894,303.86083056711635
115.2,573.6895984676605,303.8649711924222
115.3,573.8202607362316,303.8691118177281
115.4,573.9509230048027,303.87325244303395
115.5,574.0815852733738,303.8773930683398
115.6,574.2122475419449,303.8815336936457
115.7,574.342909810516,303.88567431895154
115.8,574.473572079087,303.8898149442574
115.9,574.6042343476581,303.8939555695633
116.0,574.7348966162292,303.89809619486914
116.1,574.8655588848003,303.902236820175
116.2,574.9962211533714,303.90637744548087
116.3,575.1268834219425,303.91051807078674
116.4,575.2575456905136,303.9146586960926
116.5,575.3882079590846,303.91879932139847
116.6,575.5188702276557,303.92293994670433
116.7,575.6495324962268,303.9270805720102
116.8,575.7801947647979,303.93122119731606
116.9,575.910857033369,303.9353618226219
117.0,576.0415193019401,303.9395024479278
117.1,576.1721815705112,303.94364307323366
117.2,576.3028438390822,303.9477836985395
117.3,576.4335061076533,303.9519243238454
117.4,576.5641683762244,303.95606494915125
117.5,576.6948306447955,303.9602055744571
117.6,576.8254929133666,303.964346199763
117.7,576.9561551819377,303.96848682506885
117.8,577.0868174505088,303.9726274503747
117.9,577.2174797190798,303.9767680756806
118.0,577.3481419876509,303.98090870098645
118.1,577.478804256222,303.9850493262923
118.2,577.6094665247931,303.9891899515982
118.3,577.7401287933642,303.99333057690404
118.4,577.8707910619353,303.9974712022099
118.5,578.0014533305064,304.0016118275158
118.6,578.1321155990775,304.00575245282164
118.7,578.2627778676485,304.0098930781275
118.8,578.3934401362196,304.01403370343337
118.9,578.5241024047907,304.01817432873924
119.0,578.6547646733618,304.0223149540451
119.1,578.7854269419329,304.02645557935097
119.2,578.916089210504,304.03059620465683
119.3,579.046751479075,304.0347368299627
119.4,579.1774137476461,304.03887745526856
119.5,579.3080760162172,304.0430180805744
119.6,579.4387382847883,304.0471587058803
119.7,579.5694005533594,304.05129933118616
119.8,579.7000628219305,304.055439956492
119.9,579.8307250905016,304.0595805817979
120.0,581.4733345794982,304.0637211508717
120.1,581.6057480051063,304.0678617760969
120.2,581.7381614307144,304.0720024013221
120.3,581.8705748563225,304.0761430265473
120.4,582.0029882819306,304.0802836517725
120.5,582.1354017075387,304.0844242769977
120.6,582.2678151331468,304.0885649022229
120.7,582.4002285587549,304.0927055274481
120.8,582.532641984363,304.0968461526733
120.9,582.665055409971,304.1009867778985
121.0,582.7974688355791,304.10512740312373
121.1,582.9298822611872,304.10926802834894
121.2,583.0622956867953,304.11340865357414
121.3,583.1947091124034,304.11754927879934
121.4,583.3271225380115,304.12168990402455
121.5,583.4595359636196,304.12583052924975
121.6,583.5919493892277,304.12997115447496
121.7,583.7243628148358,304.13411177970016
121.8,583.8567762404439,304.13825240492537
121.9,583.989189666052,304.1423930301506
122.0,584.1216030916601,304.1465336553758
122.1,584.2540165172682,304.150674280601
122.2,584.3864299428762,304.1548149058262
122.3,584.5188433684843,304.1589555310514
122.4,584.6512567940924,304.1630961562766
122.5,584.7836702197005,304.1672367815018
122.6,584.9160836453086,304.171377406727
122.7,585.0484970709167,304.1755180319522
122.8,585.1809104965248,304.1796586571774
122.9,585.3133239221329,304.1837992824026
123.0,585.445737347741,304.1879399076278
123.1,585.5781507733491,304.192080532853
123.2,585.7105641989572,304.19622115807823
123.3,585.8429776245653,304.20036178330344
123.4,585.9753910501734,304.20450240852864
123.5,586.1078044757814,304.20864303375384
123.6,586.2402179013895,304.21278365897905
123.7,586.3726313269976,304.21692428420425
123.8,586.5050447526057,304.22106490942946
123.9,586.6374581782138,304.22520553465466
124.0,586.7698716038219,304.22934615987987
124.1,586.90228502943,304.2334867851051
124.2,587.0346984550381,304.2376274103303
124.3,587.1671118806462,304.2417680355555
124.4,587.2995253062543,304.2459086607807
124.5,587.4319387318624,304.2500492860059
124.6,587.5643521574705,304.2541899112311
124.7,587.6967655830786,304.2583305364563
124.8,587.8291790086867,304.2624711616815
124.9,587.9615924342947,304.2666117869067
125.0,588.094003651876,304.2707523256505
125.1,588.2264170732468,304.2748929507097
125.2,588.3588304946176,304.27903357576895
125.3,588.4912439159883,304.28317420082817
125.4,588.6236573373591,304.2873148258874
125.5,588.7560707587298,304.2914554509466
125.6,588.8884841801006,304.29559607600584
125.7,589.0208976014713,304.29973670106506
125.8,589.1533110228421,304.3038773261243
125.9,589.2857244442129,304.3080179511835
126.0,589.4181378655836,304.3121585762427
126.1,589.5505512869544,304.31629920130194
126.2,589.6829647083251,304.32043982636117
126.3,589.8153781296959,304.3245804514204
126.4,589.9477915510666,304.3287210764796
126.5,590.0802049724374,304.33286170153883
126.6,590.2126183938082,304.33700232659805
126.7,590.3450318151789,304.3411429516573
126.8,590.4774452365497,304.3452835767165
126.9,590.6098586579204,304.3494242017757
127.0,590.7422720792912,304.35356482683494
127.1,590.8746855006619,304.35770545189416
127.2,591.0070989220327,304.3618460769534
127.3,591.1395123434035,304.3659867020126
127.4,591.2719257647742,304.3701273270718
127.5,591.404339186145,304.37426795213105
127.6,591.5367526075157,304.37840857719027
127.7,591.6691660288865,304.3825492022495
127.8,591.8015794502572,304.3866898273087
127.9,591.933992871628,304.39083045236794
128.0,592.0664062929987,304.39497107742716
128.1,592.1988197143695,304.3991117024864
128.2,592.3312331357403,304.4032523275456
128.3,592.463646557111,304.4073929526048
128.4,592.5960599784818,304.41153357766404
128.5,592.7284733998525,304.41567420272327
128.6,592.8608868212233,304.4198148277825
128.7,592.993300242594,304.4239554528417
128.8,593.1257136639648,304.42809607790093
128.9,593.2581270853356,304.43223670296015
129.0,593.3905405067063,304.4363773280194
129.1,593.5229539280771,304.4405179530786
129.2,593.6553673494478,304.4446585781378
129.3,593.7877807708186,304.44879920319704
129.4,593.9201941921893,304.45293982825626
129.5,594.0526076135601,304.4570804533155
129.6,594.1850210349309,304.4612210783747
129.7,594.3174344563016,304.4653617034339
129.8,594.4498478776724,304.46950232849315
129.9,594.5822612990431,304.47364295355237
130.0,594.714667478764,304.4777833854342
130.1,594.8470808862288,304.48192401012244
130.2,594.9794942936936,304.4860646348107
130.3,595.1119077011584,304.49020525949896
130.4,595.2443211086232,304.4943458841872
130.5,595.376734516088,304.4984865088755
130.6,595.5091479235529,304.50262713356375
130.7,595.6415613310177,304.506767758252
130.8,595.7739747384825,304.5109083829403
130.9,595.9063881459473,304.51504900762853
131.0,596.0388015534121,304.5191896323168
131.1,596.1712149608769,304.52333025700506
131.2,596.3036283683417,304.5274708816933
131.3,596.4360417758065,304.5316115063816
131.4,596.5684551832713,304.53575213106984
131.5,596.7008685907361,304.5398927557581
131.6,596.833281998201,304.54403338044636
131.7,596.9656954056658,304.5481740051346
131.8,597.0981088131306,304.5523146298229
131.9,597.2305222205954,304.55645525451115
132.0,597.3629356280602,304.5605958791994
132.1,597.495349035525,304.5647365038877
132.2,597.6277624429898,304.56887712857593
132.3,597.7601758504546,304.5730177532642
132.4,597.8925892579194,304.57715837795246
132.5,598.0250026653842,304.5812990026407
132.6,598.1574160728491,304.585439627329
132.7,598.2898294803139,304.58958025201724
132.8,598.4222428877787,304.5937208767055
132.9,598.5546562952435,304.59786150139377
133.0,598.6870697027083,304.602002126082
133.1,598.8194831101731,304.6061427507703
133.2,598.9518965176379,304.61028337545855
133.3,599.0843099251027,304.6144240001468
133.4,599.2167233325675,304.6185646248351
133.5,599.3491367400323,304.62270524952334
133.6,599.4815501474972,304.6268458742116
133.7,599.613963554962,304.63098649889986
133.8,599.7463769624268,304.6351271235881
133.9,599.8787903698916,304.6392677482764
134.0,600.0112037773564,304.64340837296464
134.1,600.1436171848212,304.6475489976529
134.2,600.276030592286,304.65168962234117
134.3,600.4084439997508,304.6558302470294
134.4,600.5408574072156,304.6599708717177
134.5,600.6732708146804,304.66411149640595
134.6,600.8056842221453,304.6682521210942
134.7,600.9380976296101,304.6723927457825
134.8,601.0705110370749,304.67653337047074
134.9,601.2029244445397,304.680673995159
135.0,601.3353328449787,304.6848145418562
135.1,601.46774624223,304.6889551663854
135.2,601.6001596394813,304.69309579091464
135.3,601.7325730367326,304.69723641544385
135.4,601.8649864339839,304.70137703997307
135.5,601.9973998312352,304.7055176645023
135.6,602.1298132284865,304.7096582890315
135.7,602.2622266257378,304.7137989135607
135.8,602.394640022989,304.7179395380899
135.9,602.5270534202403,304.72208016261914
136.0,602.6594668174916,304.72622078714835
136.1,602.791880214743,304.73036141167756
136.2,602.9242936119942,304.7345020362068
136.3,603.0567070092455,304.738642660736
136.4,603.1891204064968,304.7427832852652
136.5,603.3215338037481,304.7469239097944
136.6,603.4539472009994,304.75106453432363
136.7,603.5863605982507,304.75520515885285
136.8,603.718773995502,304.75934578338206
136.9,603.8511873927533,304.7634864079113
137.0,603.9836007900046,304.7676270324405
137.1,604.1160141872559,304.7717676569697
137.2,604.2484275845072,304.7759082814989
137.3,604.3808409817585,304.7800489060281
137.4,604.5132543790098,304.78418953055734
137.5,604.6456677762611,304.78833015508656
137.6,604.7780811735124,304.79247077961577
137.7,604.9104945707637,304.796611404145
137.8,605.042907968015,304.8007520286742
137.9,605.1753213652663,304.8048926532034
138.0,605.3077347625176,304.8090332777326
138.1,605.4401481597689,304.81317390226184
138.2,605.5725615570202,304.81731452679105
138.3,605.7049749542715,304.82145515132027
138.4,605.8373883515228,304.8255957758495
138.5,605.9698017487741,304.8297364003787
138.6,606.1022151460254,304.8338770249079
138.7,606.2346285432767,304.8380176494371
138.8,606.367041940528,304.84215827396633
138.9,606.4994553377793,304.84629889849555
139.0,606.6318687350306,304.85043952302476
139.1,606.7642821322819,304.854580147554
139.2,606.8966955295332,304.8587207720832
139.3,607.0291089267845,304.8628613966124
139.4,607.1615223240358,304.8670020211416
139.5,607.2939357212871,304.87114264567083
139.6,607.4263491185384,304.87528327020004
139.7,607.5587625157897,304.87942389472926
139.8,607.691175913041,304.88356451925847
139.9,607.8235893102923,304.8877051437877
140.0,607.9559983709643,304.89184573709616
140.1,608.0884117583108,304.89598636155404
140.2,608.2208251456574,304.9001269860119
140.3,608.353238533004,304.9042676104698
140.4,608.4856519203505,304.90840823492766
140.5,608.6180653076971,304.91254885938554
140.6,608.7504786950436,304.9166894838434
140.7,608.8828920823902,304.9208301083013
140.8,609.0153054697367,304.92497073275916
